account_id,name,industry,segment,employees,annual_revenue,region,metro,current_arr,whitespace_potential,open_pipeline,propensity_score
A-10756,Contoso Holdings,Energy,Mid-Market,1499,81429000.0,NA-East,Boston,9500.0,9200.0,3900.0,0.687
A-10757,Pied Piper Digital,Software,SMB,93,41560000.0,NA-East,Austin,500.0,1100.0,1500.0,0.292
A-10758,Umbra Partners,Education,SMB,153,6477000.0,EMEA,London,900.0,1900.0,700.0,0.413
A-10759,Hooli Industries,Retail,Mid-Market,1440,198798000.0,NA-West,Los Angeles,6500.0,7700.0,3100.0,0.543
A-10760,Contoso Networks,Retail,Mid-Market,1055,247938000.0,NA-West,San Francisco,4900.0,6200.0,5500.0,0.446
A-10761,Umbra Networks,Software,SMB,59,36336000.0,NA-East,Boston,3100.0,3500.0,1800.0,0.704
A-10762,Cyberdyne Solutions,Healthcare,SMB,175,24621000.0,NA-East,Austin,2100.0,2600.0,1700.0,0.716
A-10763,Pied Piper Holdings,Media,Mid-Market,1097,306234000.0,NA-East,New York,8400.0,9500.0,5600.0,0.584
A-10764,Prestige Cloud,Logistics,Enterprise,43885,19423526000.0,NA-East,Austin,7000.0,18600.0,7900.0,0.349
A-10765,Cogswell Holdings,Financial Services,Mid-Market,1831,109647000.0,NA-West,Seattle,5000.0,6600.0,3300.0,0.546
A-10766,Oscorp Holdings,Education,Mid-Market,1077,306198000.0,NA-West,Phoenix,7800.0,7400.0,2400.0,0.499
A-10767,Gekko Solutions,Logistics,SMB,63,32619000.0,NA-West,Denver,1300.0,2300.0,900.0,0.543
A-10768,Gekko Solutions,Energy,Mid-Market,493,79502000.0,NA-West,Phoenix,6300.0,7200.0,2600.0,0.77
A-10769,Gekko Solutions,Financial Services,Mid-Market,1432,467398000.0,APAC,Bangalore,4100.0,7600.0,3900.0,0.698
A-10770,Nakatomi Analytics,Education,SMB,159,39208000.0,NA-West,Los Angeles,1300.0,1300.0,2000.0,0.419
A-10771,Oscorp Technologies,Telecom,SMB,11,47059000.0,NA-East,Atlanta,500.0,1500.0,900.0,0.295
A-10772,Wayne Technologies,Telecom,Mid-Market,786,301988000.0,NA-East,Boston,4000.0,4800.0,2400.0,0.184
A-10773,Northwind Analytics,Telecom,Mid-Market,1438,458999000.0,NA-East,Atlanta,6900.0,7300.0,3100.0,0.309
A-10774,Globex Industries,Telecom,Mid-Market,1683,443278000.0,NA-East,Chicago,7900.0,7000.0,5200.0,0.442
A-10775,Acme Group,Financial Services,Mid-Market,1767,364663000.0,NA-East,Chicago,9400.0,5900.0,2200.0,0.21
A-10776,Sterling Partners,Retail,SMB,124,46701000.0,NA-West,Denver,800.0,2200.0,1100.0,0.742
A-10777,Northwind Digital,Media,Mid-Market,1622,271404000.0,NA-East,Chicago,7700.0,9100.0,6000.0,0.915
A-10778,Oscorp Solutions,Education,Mid-Market,1370,135899000.0,NA-East,Austin,2700.0,7400.0,5200.0,0.468
A-10779,Wayne Solutions,Logistics,SMB,158,37233000.0,EMEA,Madrid,3800.0,1000.0,1400.0,0.329
A-10780,Soylent Networks,Media,SMB,111,33027000.0,NA-East,Atlanta,1000.0,1800.0,900.0,0.346
A-10781,Northwind Group,Logistics,SMB,76,4394000.0,APAC,Seoul,3500.0,1000.0,1500.0,0.447
A-10782,Umbra Solutions,Financial Services,SMB,168,19381000.0,NA-East,Boston,1900.0,1500.0,1200.0,0.522
A-10783,Contoso Digital,Education,SMB,147,6963000.0,NA-East,Chicago,3100.0,2000.0,600.0,0.288
A-10784,Nakatomi Partners,Logistics,Enterprise,7375,9410598000.0,NA-East,Austin,5300.0,13300.0,11700.0,0.465
A-10785,Hooli Cloud,Media,SMB,18,42523000.0,NA-East,New York,1000.0,1800.0,1800.0,0.335
A-10786,Wonka Networks,Telecom,Enterprise,41516,8675163000.0,NA-East,Boston,11100.0,36100.0,19300.0,0.886
A-10787,Massive Industries,Software,Mid-Market,1609,199212000.0,NA-West,Los Angeles,10900.0,7500.0,6000.0,0.614
A-10788,Soylent Labs,Telecom,Enterprise,49433,2692007000.0,EMEA,Madrid,21600.0,10400.0,3800.0,0.122
A-10789,Prestige Industries,Education,SMB,137,5724000.0,EMEA,Amsterdam,2100.0,1600.0,1100.0,0.479
A-10790,Initech Holdings,Manufacturing,SMB,57,36771000.0,NA-East,Boston,1400.0,2200.0,2300.0,0.659
A-10791,Dunder Group,Education,SMB,149,42687000.0,NA-East,Austin,3100.0,1000.0,1000.0,0.245
A-10792,Wonka Holdings,Education,SMB,87,49642000.0,NA-East,Boston,2000.0,1200.0,1700.0,0.729
A-10793,Nakatomi Digital,Energy,Mid-Market,1393,350606000.0,NA-East,Atlanta,5400.0,6800.0,4000.0,0.682
A-10794,Initech Digital,Retail,Mid-Market,427,206431000.0,NA-West,Seattle,6500.0,9300.0,5000.0,0.433
A-10795,Cogswell Industries,Logistics,Mid-Market,1281,118297000.0,APAC,Seoul,10600.0,9200.0,2900.0,0.544
A-10796,Soylent Cloud,Healthcare,Mid-Market,1173,479809000.0,EMEA,Berlin,6200.0,9800.0,6800.0,0.742
A-10797,Hooli Cloud,Logistics,Mid-Market,1402,143940000.0,NA-West,Denver,9300.0,8900.0,1800.0,0.395
A-10798,Cyberdyne Group,Telecom,Mid-Market,903,137017000.0,NA-West,Denver,10300.0,9700.0,5800.0,0.477
A-10799,Umbra Analytics,Retail,Enterprise,38508,709996000.0,APAC,Tokyo,9100.0,17700.0,5600.0,0.167
A-10800,Globex Cloud,Media,Mid-Market,1775,477270000.0,NA-West,Phoenix,2400.0,9400.0,4200.0,0.605
A-10801,Gekko Labs,Financial Services,SMB,199,30562000.0,NA-West,Denver,2500.0,1900.0,900.0,0.334
A-10802,Cogswell Cloud,Retail,Mid-Market,1828,338119000.0,EMEA,Madrid,5300.0,11200.0,3900.0,0.755
A-10803,Sterling Solutions,Logistics,SMB,125,28715000.0,NA-West,Seattle,2500.0,2000.0,500.0,0.202
A-10804,Soylent Industries,Education,SMB,137,45286000.0,NA-East,New York,1900.0,2100.0,700.0,0.368
A-10805,Pied Piper Cloud,Telecom,Mid-Market,1404,61538000.0,NA-East,Atlanta,7700.0,5600.0,4000.0,0.608
A-10806,Dunder Industries,Media,Enterprise,48731,5349671000.0,APAC,Sydney,20600.0,35300.0,13600.0,0.822
A-10807,Contoso Solutions,Financial Services,Enterprise,18020,12519853000.0,NA-East,Atlanta,30900.0,24500.0,14500.0,0.446
A-10808,Cyberdyne Holdings,Retail,SMB,172,24787000.0,NA-West,Seattle,1500.0,1600.0,600.0,0.169
A-10809,Sterling Labs,Manufacturing,Mid-Market,368,370250000.0,NA-West,Los Angeles,11100.0,5900.0,2500.0,0.208
A-10810,Stark Networks,Education,SMB,194,16868000.0,EMEA,Paris,1100.0,1400.0,2500.0,0.685
A-10811,Soylent Solutions,Manufacturing,SMB,37,15543000.0,NA-West,Los Angeles,3900.0,3600.0,1100.0,0.602
A-10812,Pied Piper Networks,Telecom,SMB,151,35631000.0,NA-East,Chicago,3900.0,2800.0,1400.0,0.412
A-10813,Wayne Cloud,Manufacturing,SMB,161,29369000.0,NA-West,Seattle,700.0,1300.0,1900.0,0.589
A-10814,Soylent Solutions,Retail,SMB,119,3607000.0,APAC,Bangalore,2600.0,3600.0,2100.0,0.609
A-10815,Globex Analytics,Media,Mid-Market,317,373491000.0,NA-East,Boston,7700.0,4900.0,2800.0,0.073
A-10816,Prestige Cloud,Retail,SMB,72,28923000.0,NA-East,Austin,3500.0,1100.0,900.0,0.163
A-10817,Globex Networks,Financial Services,SMB,110,36789000.0,NA-West,Phoenix,3000.0,3300.0,2600.0,0.939
A-10818,Cyberdyne Cloud,Energy,Mid-Market,449,204483000.0,NA-East,Boston,3000.0,8100.0,5000.0,0.455
A-10819,Wayne Solutions,Financial Services,Mid-Market,1142,59180000.0,NA-East,Atlanta,8100.0,10400.0,4800.0,0.557
A-10820,Contoso Holdings,Education,SMB,104,27225000.0,NA-West,Seattle,3900.0,1500.0,500.0,0.228
A-10821,Prestige Labs,Retail,Enterprise,46881,2601611000.0,NA-East,Boston,28900.0,15300.0,8200.0,0.776
A-10822,Prestige Labs,Media,Mid-Market,643,113622000.0,NA-West,San Francisco,11600.0,7100.0,2400.0,0.471
A-10823,Oscorp Cloud,Logistics,Mid-Market,1139,390616000.0,EMEA,London,8400.0,6100.0,3700.0,0.406
A-10824,Wayne Digital,Energy,Mid-Market,1297,187654000.0,NA-West,Los Angeles,11900.0,7000.0,3700.0,0.429
A-10825,Cogswell Systems,Logistics,SMB,15,48372000.0,EMEA,London,1700.0,2200.0,1600.0,0.465
A-10826,Initech Solutions,Healthcare,Mid-Market,1806,370585000.0,NA-East,Chicago,2700.0,10600.0,7400.0,0.815
A-10827,Soylent Analytics,Media,Mid-Market,1971,494188000.0,NA-West,Phoenix,10300.0,7100.0,1300.0,0.166
A-10828,Sterling Analytics,Retail,Mid-Market,568,445406000.0,EMEA,London,9400.0,7500.0,3400.0,0.221
A-10829,Globex Analytics,Financial Services,Mid-Market,407,455998000.0,NA-East,Chicago,6900.0,4800.0,3800.0,0.306
A-10830,Cyberdyne Holdings,Financial Services,Enterprise,28627,10210361000.0,NA-West,Seattle,9400.0,19800.0,18600.0,0.732
A-10831,Northwind Analytics,Logistics,SMB,155,10260000.0,NA-East,New York,1100.0,2700.0,1300.0,0.471
A-10832,Stark Digital,Financial Services,Mid-Market,605,332246000.0,NA-East,Boston,5400.0,7500.0,2900.0,0.603
A-10833,Northwind Labs,Financial Services,SMB,87,27179000.0,NA-West,Denver,2600.0,1000.0,1400.0,0.173
A-10834,Northwind Networks,Logistics,Enterprise,5548,13152821000.0,APAC,Tokyo,36900.0,20200.0,10100.0,0.169
A-10835,Nakatomi Group,Energy,SMB,111,18647000.0,NA-East,Atlanta,800.0,3700.0,1800.0,0.616
A-10836,Cyberdyne Group,Media,Mid-Market,574,232607000.0,NA-West,Denver,10800.0,7400.0,2700.0,0.445
A-10837,Sterling Holdings,Education,Mid-Market,550,443123000.0,NA-East,Chicago,8600.0,6900.0,2600.0,0.382
A-10838,Prestige Analytics,Energy,Mid-Market,740,424800000.0,APAC,Seoul,9700.0,8600.0,5000.0,0.795
A-10839,Acme Cloud,Manufacturing,Mid-Market,894,350147000.0,NA-West,Los Angeles,4700.0,6100.0,4700.0,0.316
A-10840,Nakatomi Industries,Education,SMB,187,31004000.0,NA-East,Boston,3000.0,3200.0,2200.0,0.686
A-10841,Initech Digital,Healthcare,SMB,181,8449000.0,NA-East,New York,1800.0,1900.0,700.0,0.129
A-10842,Initech Analytics,Healthcare,Mid-Market,1836,93681000.0,NA-East,Boston,2400.0,8600.0,2700.0,0.414
A-10843,Oscorp Industries,Media,SMB,197,44438000.0,NA-East,Chicago,600.0,4100.0,2700.0,0.79
A-10844,Globex Industries,Education,Enterprise,49211,10147623000.0,NA-West,Denver,26800.0,23000.0,21900.0,0.913
A-10845,Northwind Partners,Energy,Mid-Market,1386,199813000.0,APAC,Tokyo,2300.0,7400.0,3800.0,0.531
A-10846,Wayne Industries,Logistics,SMB,172,39422000.0,APAC,Sydney,1800.0,2600.0,1700.0,0.5
A-10847,Dunder Industries,Logistics,Mid-Market,1812,60353000.0,APAC,Tokyo,3300.0,10900.0,2700.0,0.669
A-10848,Acme Cloud,Media,SMB,175,31256000.0,NA-West,Los Angeles,900.0,2500.0,500.0,0.249
A-10849,Cogswell Labs,Healthcare,Mid-Market,365,478126000.0,EMEA,Madrid,2000.0,5200.0,2500.0,0.479
A-10850,Nakatomi Networks,Healthcare,SMB,99,36847000.0,NA-West,San Francisco,2500.0,3100.0,1800.0,0.56
A-10851,Globex Holdings,Healthcare,SMB,171,38058000.0,NA-East,Austin,1100.0,2200.0,1400.0,0.288
A-10852,Gekko Systems,Retail,Mid-Market,706,122569000.0,EMEA,Berlin,2600.0,10500.0,5800.0,0.683
A-10853,Cogswell Analytics,Financial Services,Mid-Market,773,397124000.0,APAC,Sydney,11100.0,10900.0,2800.0,0.845
A-10854,Stark Solutions,Media,SMB,113,37503000.0,NA-East,New York,1100.0,3300.0,1400.0,0.645
A-10855,Umbra Industries,Telecom,Enterprise,49508,12827764000.0,NA-East,Chicago,19000.0,23000.0,7700.0,0.723
A-10856,Contoso Partners,Logistics,Enterprise,15328,4203948000.0,EMEA,Paris,26200.0,12800.0,9400.0,0.282
A-10857,Massive Partners,Healthcare,Mid-Market,623,474502000.0,NA-East,Boston,10000.0,10400.0,5200.0,0.579
A-10858,Gekko Partners,Media,Mid-Market,1504,413206000.0,NA-West,Seattle,10600.0,9200.0,5200.0,0.684
A-10859,Wayne Analytics,Energy,Mid-Market,1616,299748000.0,APAC,Sydney,7800.0,6100.0,3700.0,0.158
A-10860,Oscorp Solutions,Software,Mid-Market,764,446328000.0,NA-West,Los Angeles,5800.0,8500.0,2700.0,0.415
A-10861,Vandelay Partners,Healthcare,Enterprise,19461,15666306000.0,NA-West,Phoenix,21600.0,13100.0,8300.0,0.226
A-10862,Massive Digital,Manufacturing,Mid-Market,1683,340629000.0,NA-West,Seattle,11600.0,8600.0,8100.0,0.871
A-10863,Hooli Holdings,Healthcare,Mid-Market,732,62970000.0,NA-West,San Francisco,8400.0,8800.0,2000.0,0.456
A-10864,Aperture Partners,Manufacturing,Mid-Market,1471,254000000.0,NA-West,Los Angeles,3600.0,7600.0,6900.0,0.7
A-10865,Acme Analytics,Telecom,Enterprise,33023,8212985000.0,APAC,Sydney,16400.0,19700.0,7000.0,0.165
A-10866,Nakatomi Labs,Financial Services,SMB,36,6010000.0,NA-West,Seattle,900.0,3400.0,2300.0,0.805
A-10867,Cyberdyne Cloud,Healthcare,SMB,114,5384000.0,NA-West,Seattle,1100.0,2200.0,1600.0,0.454
A-10868,Soylent Group,Healthcare,Enterprise,26028,6797530000.0,EMEA,Berlin,31500.0,16700.0,4900.0,0.26
A-10869,Vandelay Holdings,Education,SMB,103,18120000.0,NA-West,Seattle,600.0,1000.0,1400.0,0.378
A-10870,Wonka Digital,Telecom,SMB,40,10878000.0,NA-East,Boston,2500.0,3400.0,1500.0,0.93
A-10871,Cyberdyne Holdings,Healthcare,Mid-Market,402,224353000.0,NA-West,Seattle,3100.0,9600.0,4500.0,0.465
A-10872,Aperture Systems,Manufacturing,SMB,117,44335000.0,NA-West,Phoenix,1200.0,2500.0,1100.0,0.532
A-10873,Cyberdyne Networks,Healthcare,Mid-Market,1857,266079000.0,NA-West,Los Angeles,8000.0,8900.0,4400.0,0.844
A-10874,Wonka Holdings,Manufacturing,SMB,194,37350000.0,NA-East,Boston,1700.0,2600.0,500.0,0.214
A-10875,Vandelay Labs,Software,Mid-Market,1784,469419000.0,NA-East,Atlanta,3700.0,11700.0,7000.0,0.765
A-10876,Globex Technologies,Telecom,Enterprise,3435,10199757000.0,NA-East,Chicago,34100.0,23400.0,7100.0,0.41
A-10877,Vandelay Holdings,Energy,Mid-Market,1658,498127000.0,APAC,Seoul,2400.0,10300.0,7500.0,0.787
A-10878,Nakatomi Digital,Healthcare,Mid-Market,871,455819000.0,EMEA,Amsterdam,9300.0,9500.0,4700.0,0.739
A-10879,Dunder Solutions,Logistics,Mid-Market,934,482624000.0,NA-West,Seattle,2900.0,9000.0,2600.0,0.521
A-10880,Pied Piper Group,Education,Mid-Market,814,334714000.0,NA-West,Seattle,9400.0,9900.0,3600.0,0.563
A-10881,Contoso Cloud,Manufacturing,SMB,139,39598000.0,NA-East,Boston,2100.0,1900.0,1800.0,0.699
A-10882,Sterling Labs,Manufacturing,Mid-Market,1352,254144000.0,EMEA,Berlin,10300.0,7500.0,4700.0,0.435
A-10883,Stark Holdings,Telecom,SMB,67,11253000.0,NA-West,San Francisco,2700.0,3500.0,1900.0,0.605
A-10884,Wonka Analytics,Telecom,SMB,12,30280000.0,NA-West,San Francisco,1600.0,3700.0,1500.0,0.652
A-10885,Wayne Industries,Software,Mid-Market,660,263119000.0,NA-West,Phoenix,10000.0,7400.0,2100.0,0.485
A-10886,Northwind Solutions,Financial Services,SMB,100,27643000.0,EMEA,Madrid,600.0,2500.0,800.0,0.693
A-10887,Sterling Solutions,Manufacturing,SMB,126,5653000.0,NA-East,New York,2800.0,1200.0,1200.0,0.636
A-10888,Northwind Partners,Education,Mid-Market,411,282531000.0,NA-East,New York,3700.0,8700.0,4100.0,0.383
A-10889,Nakatomi Holdings,Software,Mid-Market,897,385039000.0,EMEA,London,8500.0,10400.0,3300.0,0.667
A-10890,Sterling Labs,Financial Services,Enterprise,9892,3073981000.0,NA-West,Seattle,39300.0,12400.0,8100.0,0.213
A-10891,Initech Technologies,Energy,Mid-Market,260,246331000.0,NA-West,Denver,9000.0,11000.0,6200.0,0.872
A-10892,Globex Networks,Healthcare,Enterprise,33902,9198991000.0,NA-West,Seattle,39900.0,16200.0,7200.0,0.645
A-10893,Cyberdyne Systems,Media,Mid-Market,307,404639000.0,NA-West,San Francisco,3100.0,8500.0,6900.0,0.884
A-10894,Dunder Solutions,Energy,SMB,100,5853000.0,NA-East,New York,1700.0,2100.0,900.0,0.489
A-10895,Globex Networks,Healthcare,Mid-Market,644,389036000.0,NA-East,New York,10400.0,4300.0,3100.0,0.261
A-10896,Cogswell Industries,Telecom,Mid-Market,1009,426368000.0,NA-West,Seattle,4200.0,8800.0,3700.0,0.828
A-10897,Globex Cloud,Healthcare,SMB,156,2957000.0,NA-East,Austin,1300.0,1000.0,600.0,0.383
A-10898,Cyberdyne Cloud,Education,Mid-Market,1451,465554000.0,NA-East,Atlanta,8100.0,9600.0,4000.0,0.484
A-10899,Stark Networks,Logistics,SMB,53,46414000.0,NA-East,Chicago,1500.0,2200.0,1800.0,0.34
A-10900,Vandelay Networks,Healthcare,Mid-Market,1644,359749000.0,NA-West,Seattle,3900.0,6200.0,3400.0,0.222
A-10901,Pied Piper Holdings,Manufacturing,SMB,123,32039000.0,NA-East,Austin,1500.0,2400.0,1700.0,0.349
A-10902,Massive Labs,Retail,SMB,33,19452000.0,EMEA,Berlin,2300.0,2300.0,800.0,0.481
A-10903,Cyberdyne Industries,Financial Services,Mid-Market,451,105312000.0,NA-West,Seattle,9600.0,7400.0,3500.0,0.405
A-10904,Vandelay Systems,Education,SMB,21,6460000.0,NA-West,San Francisco,3900.0,3200.0,1700.0,0.507
A-10905,Umbra Systems,Logistics,SMB,120,38355000.0,NA-West,Los Angeles,900.0,1900.0,1600.0,0.297
A-10906,Nakatomi Labs,Financial Services,SMB,56,20914000.0,NA-West,Phoenix,1200.0,4200.0,1400.0,0.832
A-10907,Globex Technologies,Energy,Mid-Market,996,382624000.0,EMEA,Paris,5800.0,6300.0,2500.0,0.345
A-10908,Vandelay Industries,Healthcare,Mid-Market,1466,320429000.0,NA-West,Phoenix,9000.0,9300.0,5400.0,0.934
A-10909,Nakatomi Systems,Education,Mid-Market,639,363911000.0,EMEA,Paris,6500.0,9200.0,3400.0,0.456
A-10910,Wonka Holdings,Retail,SMB,79,49858000.0,NA-West,Seattle,2100.0,1900.0,1200.0,0.454
A-10911,Globex Cloud,Healthcare,Enterprise,6434,14058599000.0,EMEA,Amsterdam,6800.0,15900.0,12400.0,0.321
A-10912,Contoso Digital,Financial Services,Enterprise,13127,2299284000.0,APAC,Bangalore,6800.0,12900.0,8700.0,0.298
A-10913,Massive Cloud,Financial Services,SMB,22,5974000.0,EMEA,Paris,3300.0,1000.0,2000.0,0.415
A-10914,Wayne Group,Retail,Enterprise,26635,904000000.0,NA-West,Denver,22700.0,18200.0,19000.0,0.732
A-10915,Aperture Holdings,Energy,Enterprise,10406,2642586000.0,NA-West,San Francisco,13700.0,20700.0,17600.0,0.643
A-10916,Gekko Solutions,Logistics,Mid-Market,837,322483000.0,EMEA,London,9200.0,7000.0,4300.0,0.377
A-10917,Acme Holdings,Telecom,SMB,157,37767000.0,EMEA,Amsterdam,2000.0,900.0,1100.0,0.289
A-10918,Aperture Industries,Manufacturing,Mid-Market,1033,237110000.0,EMEA,Paris,2500.0,8900.0,4800.0,0.743
A-10919,Massive Partners,Media,SMB,166,28029000.0,EMEA,London,400.0,2400.0,1200.0,0.396
A-10920,Gekko Industries,Software,SMB,95,17368000.0,EMEA,London,2600.0,900.0,800.0,0.295
A-10921,Northwind Analytics,Logistics,Mid-Market,1511,304858000.0,NA-West,Seattle,2700.0,6600.0,4400.0,0.364
A-10922,Vandelay Labs,Education,SMB,82,20326000.0,APAC,Bangalore,500.0,1100.0,1400.0,0.272
A-10923,Vandelay Systems,Financial Services,Mid-Market,494,66857000.0,APAC,Singapore,9300.0,5800.0,3300.0,0.271
A-10924,Dunder Industries,Logistics,SMB,39,34416000.0,NA-West,Los Angeles,3000.0,2200.0,800.0,0.176
A-10925,Cyberdyne Systems,Education,Mid-Market,740,438407000.0,NA-West,Phoenix,3100.0,8100.0,7700.0,0.806
A-10926,Oscorp Industries,Retail,Enterprise,5894,3667687000.0,NA-West,Los Angeles,21800.0,22400.0,12900.0,0.694
A-10927,Stark Holdings,Energy,SMB,177,25101000.0,NA-West,Seattle,3800.0,1800.0,1200.0,0.495
A-10928,Globex Labs,Financial Services,Mid-Market,348,381844000.0,NA-East,Boston,3500.0,7200.0,3900.0,0.601
A-10929,Northwind Group,Retail,Mid-Market,794,67524000.0,EMEA,Paris,7800.0,5200.0,3000.0,0.208
A-10930,Gekko Labs,Education,SMB,64,4182000.0,NA-East,Boston,2500.0,1600.0,1000.0,0.468
A-10931,Wonka Digital,Retail,Mid-Market,728,367546000.0,NA-East,Austin,6000.0,5700.0,3100.0,0.091
A-10932,Initech Group,Financial Services,SMB,199,7179000.0,NA-West,Seattle,3000.0,1200.0,800.0,0.62
A-10933,Prestige Cloud,Education,Mid-Market,744,369100000.0,NA-West,Seattle,11000.0,8800.0,6200.0,0.583
A-10934,Nakatomi Solutions,Telecom,SMB,158,43266000.0,NA-West,Denver,2000.0,1900.0,1100.0,0.759
A-10935,Contoso Partners,Telecom,SMB,27,43901000.0,NA-East,Chicago,1500.0,1400.0,1900.0,0.435
A-10936,Massive Industries,Media,Enterprise,2131,9914568000.0,NA-West,Phoenix,33900.0,25400.0,16100.0,0.607
A-10937,Oscorp Networks,Education,Mid-Market,553,396370000.0,NA-West,Seattle,9300.0,6700.0,3900.0,0.455
A-10938,Nakatomi Technologies,Energy,Enterprise,45877,12370829000.0,APAC,Seoul,13100.0,25600.0,17400.0,0.625
A-10939,Cyberdyne Partners,Software,Mid-Market,1155,68245000.0,NA-East,Chicago,11500.0,6100.0,2900.0,0.168
A-10940,Cogswell Analytics,Retail,Mid-Market,1584,348491000.0,NA-West,Denver,7000.0,4600.0,4900.0,0.389
A-10941,Prestige Analytics,Manufacturing,Mid-Market,225,243275000.0,NA-East,Austin,5300.0,8000.0,3400.0,0.539
A-10942,Tyrell Holdings,Healthcare,Mid-Market,850,394292000.0,NA-East,New York,4900.0,7600.0,3200.0,0.38
A-10943,Hooli Group,Financial Services,SMB,155,17539000.0,NA-East,New York,2200.0,3100.0,700.0,0.426
A-10944,Cyberdyne Holdings,Logistics,SMB,189,36540000.0,NA-East,Austin,3700.0,2600.0,1000.0,0.357
A-10945,Wonka Systems,Media,Mid-Market,1736,406699000.0,APAC,Sydney,6300.0,8400.0,4000.0,0.302
A-10946,Cogswell Holdings,Energy,SMB,115,23435000.0,EMEA,Madrid,1500.0,2200.0,500.0,0.253
A-10947,Tyrell Cloud,Software,Mid-Market,1945,437903000.0,EMEA,London,2900.0,10100.0,4900.0,0.558
A-10948,Initech Networks,Software,SMB,159,32266000.0,NA-East,Austin,1200.0,2700.0,2100.0,0.678
A-10949,Wayne Technologies,Financial Services,Mid-Market,1955,213703000.0,NA-East,New York,7000.0,7700.0,3000.0,0.64
A-10950,Contoso Networks,Manufacturing,SMB,120,4863000.0,NA-East,New York,500.0,2300.0,2800.0,0.861
A-10951,Tyrell Labs,Media,Mid-Market,684,73424000.0,EMEA,Amsterdam,2700.0,12400.0,4400.0,0.857
A-10952,Soylent Labs,Media,SMB,41,32776000.0,NA-East,New York,2400.0,4300.0,2800.0,0.887
A-10953,Soylent Technologies,Software,SMB,139,43879000.0,NA-East,New York,2400.0,3500.0,2100.0,0.74
A-10954,Wonka Group,Telecom,SMB,195,21166000.0,EMEA,Madrid,2400.0,1700.0,1700.0,0.705
A-10955,Oscorp Group,Education,Mid-Market,415,351961000.0,NA-East,New York,3300.0,11100.0,6400.0,0.844
A-10956,Pied Piper Holdings,Financial Services,Enterprise,41838,768318000.0,APAC,Sydney,8700.0,37200.0,17300.0,0.84
A-10957,Vandelay Technologies,Media,Mid-Market,538,349636000.0,NA-West,San Francisco,11500.0,5300.0,3800.0,0.344
A-10958,Cogswell Solutions,Logistics,Mid-Market,720,236032000.0,NA-East,Atlanta,10800.0,8900.0,5300.0,0.502
A-10959,Hooli Solutions,Telecom,Enterprise,14942,9866831000.0,NA-West,Denver,20300.0,18500.0,10000.0,0.69
A-10960,Wonka Digital,Retail,Enterprise,35115,5800336000.0,EMEA,Madrid,28000.0,13500.0,8300.0,0.403
A-10961,Dunder Digital,Education,SMB,119,46297000.0,NA-East,New York,3700.0,1500.0,900.0,0.417
A-10962,Cogswell Partners,Telecom,Mid-Market,652,412067000.0,APAC,Sydney,7900.0,8600.0,3300.0,0.707
A-10963,Wayne Industries,Energy,Mid-Market,1566,289619000.0,NA-East,Austin,6900.0,10300.0,3700.0,0.607
A-10964,Cogswell Labs,Financial Services,Mid-Market,1425,489167000.0,NA-East,New York,6400.0,5400.0,3200.0,0.365
A-10965,Oscorp Solutions,Manufacturing,Enterprise,6487,18509560000.0,NA-East,Boston,26400.0,18800.0,13200.0,0.905
A-10966,Acme Solutions,Manufacturing,Enterprise,40194,17805631000.0,NA-West,Phoenix,8500.0,22100.0,13000.0,0.408
A-10967,Acme Cloud,Financial Services,Mid-Market,1965,307267000.0,NA-West,Phoenix,8700.0,7000.0,4600.0,0.452
A-10968,Dunder Solutions,Manufacturing,Enterprise,31695,1114073000.0,EMEA,Paris,30400.0,17900.0,15000.0,0.804
A-10969,Contoso Analytics,Telecom,SMB,30,38456000.0,NA-West,Seattle,1100.0,1800.0,900.0,0.805
A-10970,Oscorp Networks,Media,Enterprise,44546,3569245000.0,NA-West,Los Angeles,39900.0,27700.0,12200.0,0.49
